customer_id,age,gender,loyalty_member,join_date
C027487,20,Female,1,44516
C027488,32,Male,0,45555
C027489,67,Female,1,44606
C027490,38,Female,1,46006
C027491,40,Female,0,46063
C027492,57,Female,1,44800
C027493,40,Male,0,45801
C027494,30,Male,1,45664
C027495,22,Female,0,44287
C027496,62,Female,1,44637
C027497,65,Female,1,45838
C027498,54,Female,0,45543
C027499,19,Female,1,44727
C027500,29,Female,0,45065
C027501,21,Female,0,45849
C027502,66,Male,1,45560
C027503,24,Female,0,45346
C027504,27,Male,0,44305
C027505,44,Female,0,45601
C027506,37,Male,1,45253
C027507,45,Male,0,45113
C027508,64,Female,1,45359
C027509,63,Female,0,45344
C027510,29,Male,0,44752
C027511,21,Female,1,45963
C027512,41,Male,0,45649
C027513,50,Female,1,45710
C027514,59,Female,1,45248
C027515,64,Male,1,45730
C027516,49,Male,0,44931
C027517,18,Male,0,44562
C027518,22,Male,1,45392
C027519,23,Male,1,44856
C027520,35,Male,0,45441
C027521,36,Male,1,44973
C027522,41,Male,1,44507
C027523,41,Female,0,45771
C027524,31,Female,1,45952
C027525,37,Female,0,45425
C027526,41,Female,0,45352
C027527,21,Male,0,44871
C027528,23,Male,1,44622
C027529,70,Male,0,44666
C027530,23,Male,0,45832
C027531,54,Male,0,44365
C027532,20,Male,1,45189
C027533,23,Female,0,45729
C027534,38,Female,0,45636
C027535,42,Male,1,45482
C027536,56,Male,1,45117
C027537,24,Female,0,45143
C027538,44,Female,0,45219
C027539,58,Female,0,44472
C027540,47,Female,1,44493
C027541,26,Female,0,45269
C027542,39,Female,0,44951
C027543,43,Male,0,45948
C027544,46,Male,0,44951
C027545,48,Male,1,44509
C027546,30,Female,1,44290
C027547,50,Female,1,44487
C027548,42,Male,0,45066
C027549,19,Male,1,45494
C027550,34,Female,0,44623
C027551,30,Male,1,46010
C027552,60,Female,0,45759
C027553,50,Female,1,45981
C027554,23,Female,1,44288
C027555,44,Female,0,44346
C027556,27,Male,1,45973
C027557,27,Male,1,45748
C027558,41,Male,0,45045
C027559,45,Female,1,44969
C027560,43,Male,1,45983
C027561,36,Male,1,44719
C027562,59,Male,1,44613
C027563,44,Male,1,44839
C027564,31,Female,0,44651
C027565,29,Male,0,45313
C027566,40,Female,1,45078
C027567,33,Male,0,44891
C027568,67,Male,1,44328
C027569,42,Female,0,45413
C027570,50,Female,1,44433
C027571,27,Male,1,45913
C027572,23,Male,1,44724
C027573,19,Female,1,44767
C027574,44,Female,0,45474
C027575,25,Female,1,45193
C027576,43,Female,1,45461
C027577,48,Male,1,45990
C027578,63,Female,1,44323
C027579,61,Female,1,44769
C027580,70,Female,0,45622
C027581,46,Female,0,44584
C027582,37,Male,1,45777
C027583,18,Female,1,44663
C027584,40,Female,0,45945
C027585,65,Male,1,44670
C027586,63,Male,1,44511
C027587,27,Male,0,44925
C027588,45,Female,1,44621
C027589,18,Male,1,44767
C027590,37,Female,1,45799
C027591,38,Male,1,45557
C027592,44,Male,0,45817
C027593,69,Male,0,44303
C027594,18,Female,1,44769
C027595,70,Female,1,45399
C027596,22,Male,1,46048
C027597,28,Male,1,44493
C027598,55,Female,0,46007
C027599,58,Male,1,45933
C027600,36,Female,1,46039
C027601,59,Female,1,45614
C027602,62,Female,1,45146
C027603,31,Male,0,45765
C027604,50,Female,0,45054
C027605,52,Male,0,44351
C027606,60,Female,1,44284
C027607,55,Female,1,44424
C027608,63,Female,1,45144
C027609,64,Male,1,44883
C027610,20,Male,0,46060
C027611,65,Female,0,44701
C027612,27,Male,0,45278
C027613,58,Female,1,45273
C027614,60,Male,0,45794
C027615,54,Female,1,45946
C027616,69,Female,1,44730
C027617,18,Male,1,45521
C027618,21,Male,1,45215
C027619,42,Male,1,44538
C027620,28,Male,1,46069
C027621,53,Male,1,45019
C027622,60,Female,1,45616
C027623,38,Female,0,45357
C027624,28,Male,0,44959
C027625,67,Male,1,46087
C027626,52,Female,0,45091
C027627,44,Male,1,45188
C027628,25,Female,1,45295
C027629,29,Female,1,45743
C027630,32,Female,0,45797
C027631,26,Female,0,45161
C027632,49,Male,0,44667
C027633,63,Female,1,45635
C027634,64,Female,1,45263
C027635,45,Female,1,44963
C027636,66,Female,0,44888
C027637,45,Female,0,44744
C027638,35,Female,0,45247
C027639,44,Male,1,44718
C027640,42,Male,1,45333
C027641,19,Male,0,45537
C027642,55,Male,1,44504
C027643,47,Male,0,45559
C027644,67,Female,1,44789
C027645,49,Female,1,45613
C027646,24,Female,0,45899
C027647,53,Male,1,44716
C027648,31,Male,0,44929
C027649,29,Male,0,45015
C027650,31,Female,0,45806
C027651,64,Female,1,44955
C027652,64,Female,0,45458
C027653,39,Female,0,44844
C027654,35,Female,0,45019
C027655,46,Female,0,45111
C027656,61,Male,0,44590
C027657,32,Female,0,44735
C027658,19,Female,0,45870
C027659,31,Male,0,44961
C027660,59,Female,1,45335
C027661,41,Male,0,45366
C027662,62,Male,0,46035
C027663,36,Female,1,44687
C027664,23,Male,1,44517
C027665,40,Male,0,45007
C027666,59,Male,1,45318
C027667,35,Male,1,44809
C027668,31,Female,1,45366
C027669,64,Female,0,45022
C027670,27,Male,0,44607
C027671,47,Male,0,44338
C027672,35,Female,1,44299
C027673,55,Male,1,45246
C027674,66,Female,1,45369
C027675,68,Male,0,46073
C027676,64,Female,1,44761
C027677,40,Male,0,45786
C027678,66,Male,0,45820
C027679,47,Male,1,44459
C027680,39,Male,0,44461
C027681,66,Male,0,44711
C027682,60,Female,0,44621
C027683,67,Female,1,45760
C027684,61,Female,0,44489
C027685,34,Female,0,44952
C027686,63,Female,1,44595
C027687,50,Male,1,46079
C027688,22,Male,0,45159
C027689,40,Male,0,44687
C027690,61,Male,0,45534
C027691,40,Female,0,44720
C027692,53,Male,0,45514
C027693,63,Female,0,45259
C027694,37,Female,0,45139
C027695,32,Male,1,45854
C027696,49,Female,1,45513
C027697,65,Female,0,45085
C027698,48,Male,0,44866
C027699,65,Male,0,44353
C027700,34,Male,0,44373
C027701,41,Female,0,45381
C027702,28,Female,0,44307
C027703,57,Male,1,44855
C027704,22,Female,0,44482
C027705,40,Male,0,44938
C027706,49,Female,0,45938
C027707,61,Female,1,44787
C027708,57,Female,1,44960
C027709,26,Female,0,45233
C027710,67,Male,1,44638
C027711,57,Male,0,45744
C027712,42,Male,0,44859
C027713,53,Male,0,45274
C027714,33,Female,0,45211
C027715,20,Male,1,44671
C027716,24,Female,0,45377
C027717,51,Male,1,45645
C027718,42,Male,1,44596
C027719,29,Male,1,44607
C027720,25,Female,1,44450
C027721,65,Female,1,45314
C027722,69,Male,1,45525
C027723,64,Female,1,44466
C027724,50,Female,0,44607
C027725,67,Male,0,44339
C027726,53,Female,1,44479
C027727,60,Male,1,44824
C027728,67,Male,0,45416
C027729,18,Female,0,45422
C027730,31,Female,0,45020
C027731,60,Male,0,45380
C027732,18,Female,1,44580
C027733,23,Female,0,46013
C027734,29,Female,1,45119
C027735,57,Male,1,44263
C027736,59,Male,0,45436
C027737,53,Female,1,44878
C027738,22,Female,1,44772
C027739,35,Male,0,45970
C027740,54,Male,0,45193
C027741,52,Male,1,44880
C027742,57,Male,1,44361
C027743,40,Male,1,44780
C027744,68,Female,0,44821
C027745,54,Female,1,45854
C027746,50,Male,0,44586
C027747,50,Female,1,45094
C027748,55,Male,1,45517
C027749,32,Male,0,45517
C027750,40,Male,1,44506
C027751,27,Male,0,45759
C027752,37,Male,0,45260
C027753,33,Male,1,44712
C027754,49,Female,0,45446
C027755,44,Male,1,44430
C027756,38,Female,0,45060
C027757,41,Male,1,45146
C027758,27,Female,0,44951
C027759,25,Female,0,46033
C027760,49,Female,0,44534
C027761,30,Female,0,44532
C027762,69,Male,0,44994
C027763,66,Female,1,44353
C027764,64,Female,0,44389
C027765,66,Male,1,44501
C027766,24,Female,0,45586
C027767,52,Female,0,44630
C027768,48,Female,0,45673
C027769,36,Female,0,45971
C027770,49,Female,0,44444
C027771,45,Female,0,45970
C027772,66,Male,1,44679
C027773,48,Male,0,44286
C027774,51,Male,1,44337
C027775,46,Male,0,45504
C027776,38,Female,0,44771
C027777,62,Male,0,45137
C027778,31,Male,1,45484
C027779,55,Female,0,45476
C027780,63,Male,1,45875
C027781,62,Female,1,44269
C027782,32,Female,1,44713
C027783,31,Male,1,44746
C027784,45,Male,0,45949
C027785,67,Female,0,45610
C027786,52,Male,1,44401
C027787,67,Female,0,45083
C027788,24,Male,1,45759
C027789,51,Male,1,45305
C027790,58,Female,1,45974
C027791,63,Female,0,45377
C027792,44,Female,0,45111
C027793,37,Female,0,44327
C027794,70,Female,0,46078
C027795,57,Male,1,45022
C027796,40,Male,1,44871
C027797,58,Female,1,44968
C027798,63,Male,0,44942
C027799,39,Female,0,45953
C027800,69,Male,0,44930
C027801,42,Female,1,45754
C027802,31,Female,1,44418
C027803,29,Female,0,44743
C027804,28,Male,1,44470
C027805,64,Female,1,45698
C027806,18,Female,1,45427
C027807,46,Female,0,45921
C027808,42,Male,0,44917
C027809,20,Male,0,45463
C027810,49,Female,1,44265
C027811,46,Male,1,45039
C027812,23,Male,1,45709
C027813,34,Male,0,45222
C027814,25,Female,0,46077
C027815,60,Male,0,45802
C027816,51,Male,1,44685
C027817,39,Male,0,45481
C027818,40,Male,0,44597
C027819,38,Male,1,45355
C027820,65,Female,1,45689
C027821,29,Female,0,45574
C027822,18,Male,1,44868
C027823,59,Female,1,45256
C027824,52,Male,1,45219
C027825,58,Male,0,45994
C027826,40,Male,1,44733
C027827,67,Male,1,44846
C027828,48,Male,0,45420
C027829,57,Female,0,44283
C027830,30,Female,0,44897
C027831,68,Female,1,44366
C027832,30,Male,1,45401
C027833,25,Male,0,44567
C027834,37,Male,1,44367
C027835,32,Female,0,45400
C027836,18,Male,1,44928
C027837,33,Female,1,44593
C027838,68,Male,1,44963
C027839,49,Male,1,44894
C027840,34,Female,1,45155
C027841,47,Male,1,44414
C027842,39,Female,0,45381
C027843,32,Female,1,44499
C027844,19,Female,0,44780
C027845,53,Female,0,44932
C027846,54,Male,1,45303
C027847,67,Female,1,44812
C027848,19,Female,1,44562
C027849,43,Male,1,44908
C027850,29,Female,1,45870
C027851,70,Male,1,45085
C027852,50,Male,0,46036
C027853,30,Female,1,45002
C027854,22,Female,0,44286
C027855,66,Female,1,45887
C027856,52,Female,1,45346
C027857,50,Female,1,45097
C027858,35,Female,0,45417
C027859,35,Male,0,45082
C027860,69,Female,1,44407
C027861,59,Female,0,44398
C027862,33,Male,1,45958
C027863,41,Male,1,45516
C027864,39,Female,0,45954
C027865,42,Female,0,45751
C027866,46,Female,1,44553
C027867,58,Male,0,44960
C027868,53,Female,1,45109
C027869,61,Male,0,46071
C027870,22,Male,1,45455
C027871,57,Female,0,45040
C027872,22,Male,0,44855
C027873,69,Male,0,45271
C027874,45,Male,0,45562
C027875,63,Female,1,44751
C027876,42,Male,0,44879
C027877,44,Female,0,44393
C027878,58,Female,0,45647
C027879,57,Female,1,45756
C027880,45,Female,0,44693
C027881,55,Female,1,44950
C027882,21,Female,1,44859
C027883,62,Female,1,44763
C027884,37,Female,0,45037
C027885,53,Female,0,44343
C027886,31,Female,0,44412
C027887,36,Male,1,45438
C027888,63,Male,0,45515
C027889,31,Female,0,45643
C027890,36,Female,1,46034
C027891,23,Female,0,45096
C027892,19,Male,0,45276
C027893,47,Male,1,44634
C027894,58,Male,1,46037
C027895,65,Female,0,45026
C027896,22,Male,1,45755
C027897,57,Female,0,45789
C027898,47,Male,0,44910
C027899,33,Female,0,45982
C027900,30,Female,0,45379
C027901,42,Female,1,45511
C027902,20,Female,0,45327
C027903,20,Female,1,45038
C027904,61,Male,0,45215
C027905,61,Female,1,44949
C027906,24,Male,1,44909
C027907,40,Male,1,45379
C027908,50,Female,1,44488
C027909,40,Male,1,45843
C027910,26,Female,1,45443
C027911,34,Female,1,45231
C027912,26,Female,1,45062
C027913,22,Male,0,44675
C027914,27,Female,1,45903
C027915,47,Male,1,44444
C027916,38,Female,1,46038
C027917,31,Female,1,45285
C027918,57,Male,1,45148
C027919,28,Female,1,45369
C027920,37,Female,0,44611
C027921,46,Male,1,45943
C027922,54,Male,1,45090
C027923,55,Female,0,45293
C027924,60,Male,1,45229
C027925,41,Female,1,45362
C027926,67,Female,1,45606
C027927,51,Female,1,44632
C027928,25,Male,0,45083
C027929,42,Male,0,45369
C027930,22,Female,0,45753
C027931,59,Male,0,44389
C027932,32,Male,1,45353
C027933,39,Female,0,45998
C027934,25,Female,1,45518
C027935,30,Female,0,45105
C027936,56,Male,1,44888
C027937,19,Female,1,45131
C027938,55,Male,1,45629
C027939,66,Male,1,45443
C027940,60,Female,1,45673
C027941,43,Female,0,44491
C027942,36,Female,0,44808
C027943,54,Male,0,44651
C027944,22,Male,0,44446
C027945,25,Female,0,45400
C027946,38,Male,0,45775
C027947,61,Female,0,45723
C027948,20,Male,0,45316
C027949,20,Female,1,44995
C027950,58,Male,0,45886
C027951,37,Male,1,44574
C027952,39,Female,0,45780
C027953,31,Male,1,44794
C027954,53,Male,1,44396
C027955,63,Female,0,45987
C027956,45,Female,0,46035
C027957,62,Female,0,45767
C027958,24,Female,0,44400
C027959,53,Male,0,45621
C027960,35,Male,1,45672
C027961,28,Female,0,45213
C027962,53,Female,0,46038
C027963,70,Female,1,45886
C027964,36,Male,0,46019
C027965,41,Female,0,44363
C027966,24,Male,1,44630
C027967,37,Female,1,44490
C027968,49,Male,0,45496
C027969,46,Male,1,45044
C027970,50,Male,0,45985
C027971,35,Male,0,45884
C027972,41,Male,0,45143
C027973,57,Male,1,44446
C027974,26,Male,1,45371
C027975,61,Female,1,45291
C027976,50,Male,1,45189
C027977,22,Male,1,45508
C027978,48,Male,0,44811
C027979,60,Female,0,45027
C027980,68,Male,1,45398
C027981,57,Male,1,44369
C027982,47,Male,1,44738
C027983,69,Female,0,44906
C027984,46,Male,0,44507
C027985,33,Male,0,44353
C027986,38,Female,0,44352
C027987,70,Male,0,45515
C027988,37,Male,0,45217
C027989,39,Female,1,45862
C027990,47,Male,1,45201
C027991,66,Female,0,45010
C027992,23,Female,0,45475
C027993,31,Male,0,45600
C027994,23,Female,1,45781
C027995,24,Female,1,44582
C027996,36,Male,0,44859
C027997,59,Male,1,45056
C027998,29,Male,0,45421
C027999,41,Male,0,44798
C028000,53,Male,1,45269
C028001,48,Male,0,44674
C028002,57,Female,0,45794
C028003,32,Male,0,44890
C028004,43,Female,1,45992
C028005,38,Female,0,44889
C028006,45,Female,0,46056
C028007,68,Female,0,45347
C028008,43,Female,1,45732
C028009,39,Female,1,45020
C028010,28,Female,0,45039
C028011,53,Male,0,44617
C028012,48,Male,0,45620
C028013,60,Male,1,44815
C028014,25,Female,1,45360
C028015,29,Female,1,45648
C028016,45,Male,0,44316
C028017,60,Male,1,45870
C028018,58,Male,0,45220
C028019,42,Male,1,44699
C028020,44,Female,1,44960
C028021,56,Male,0,45763
C028022,24,Male,1,45773
C028023,25,Female,0,45508
C028024,69,Male,0,45065
C028025,53,Female,1,45414
C028026,37,Male,0,46034
C028027,39,Male,1,45509
C028028,33,Female,1,45252
C028029,40,Female,1,45203
C028030,56,Male,1,44378
C028031,22,Male,1,45660
C028032,45,Female,1,45925
C028033,18,Male,1,45510
C028034,59,Female,1,44804
C028035,45,Male,1,44463
C028036,22,Male,0,45989
C028037,45,Female,0,45864
C028038,47,Male,1,44572
C028039,30,Male,1,44348
C028040,62,Male,0,45752
C028041,45,Female,1,45063
C028042,49,Male,0,45400
C028043,33,Male,0,44469
C028044,27,Female,0,45487
C028045,29,Male,0,46036
C028046,55,Male,1,45134
C028047,56,Male,0,45501
C028048,23,Female,1,44966
C028049,52,Female,0,45854
C028050,27,Female,1,44717
C028051,49,Male,1,45671
C028052,37,Female,1,44532
C028053,42,Female,1,44265
C028054,34,Male,0,44390
C028055,36,Male,1,45594
C028056,40,Female,0,45236
C028057,70,Female,0,45805
C028058,23,Male,0,44557
C028059,55,Male,1,44502
C028060,49,Female,0,44428
C028061,63,Male,0,45809
C028062,69,Male,1,44701
C028063,29,Male,0,44792
C028064,34,Female,0,45692
C028065,23,Male,0,45663
C028066,63,Female,1,45398
C028067,53,Female,0,44845
C028068,46,Male,1,44272
C028069,64,Male,1,45031
C028070,29,Female,0,45706
C028071,20,Male,1,44680
C028072,68,Male,0,45652
C028073,44,Male,1,45120
C028074,29,Female,0,45521
C028075,38,Male,1,45897
C028076,54,Female,1,45202
C028077,62,Male,0,45667
C028078,66,Female,1,45740
C028079,65,Male,0,45516
C028080,44,Female,1,44639
C028081,44,Female,1,45308
C028082,23,Female,0,44734
C028083,27,Female,1,45117
C028084,39,Male,1,45030
C028085,64,Male,0,44571
C028086,18,Female,0,44681
C028087,32,Female,0,45444
C028088,35,Male,0,44317
C028089,42,Male,1,45191
C028090,54,Male,0,45033
C028091,54,Male,1,45306
C028092,53,Male,1,44403
C028093,33,Female,0,45839
C028094,63,Female,1,45743
C028095,58,Male,0,44650
C028096,47,Female,0,45970
C028097,32,Female,0,44543
C028098,29,Female,0,45548
C028099,55,Female,1,45830
C028100,22,Female,1,45035
C028101,63,Female,0,45044
C028102,23,Female,1,44996
C028103,57,Female,0,46047
C028104,38,Male,0,45102
C028105,46,Female,1,46087
C028106,35,Male,1,45770
C028107,40,Female,0,45671
C028108,42,Male,0,45959
C028109,45,Female,1,45306
C028110,43,Female,0,44450
C028111,54,Male,1,45251
C028112,49,Female,0,44757
C028113,54,Male,1,45409
C028114,33,Female,0,45701
C028115,49,Female,0,45446
C028116,32,Female,1,45289
C028117,25,Male,1,44462
C028118,66,Male,0,45722
C028119,58,Female,1,45426
C028120,65,Male,1,44332
C028121,67,Male,0,44915
C028122,56,Female,0,44921
C028123,45,Female,1,44937
C028124,29,Female,1,44389
C028125,61,Female,0,44978
C028126,63,Female,0,44723
C028127,51,Male,1,45110
C028128,36,Female,0,44733
C028129,28,Male,0,44850
C028130,35,Male,1,45557
C028131,37,Male,1,46029
C028132,28,Female,0,44978
C028133,43,Male,0,45893
C028134,52,Female,0,45271
C028135,51,Female,1,45160
C028136,45,Female,0,46028
C028137,36,Female,1,44726
C028138,42,Male,0,46010
C028139,24,Female,1,45002
C028140,61,Female,0,45027
C028141,27,Female,1,45826
C028142,28,Male,0,45751
C028143,50,Male,1,45641
C028144,65,Female,0,44478
C028145,35,Male,0,44648
C028146,41,Female,1,45785
C028147,47,Female,1,45587
C028148,36,Female,1,44677
C028149,51,Male,1,45834
C028150,56,Female,1,45281
C028151,48,Male,1,44639
C028152,56,Male,0,45273
C028153,38,Male,1,45718
C028154,31,Female,1,44565
C028155,29,Female,1,45207
C028156,41,Male,1,45667
C028157,53,Male,0,44430
C028158,28,Male,0,45020
C028159,39,Male,0,44307
C028160,53,Male,1,45542
C028161,30,Male,1,45752
C028162,46,Female,1,44545
C028163,22,Female,1,45015
C028164,30,Female,0,45779
C028165,61,Male,0,45047
C028166,51,Male,0,44583
C028167,67,Female,0,44915
C028168,68,Female,0,45598
C028169,57,Female,1,45386
C028170,24,Male,1,44670
C028171,31,Male,0,44447
C028172,43,Female,1,44532
C028173,56,Male,0,45436
C028174,50,Male,0,45803
C028175,29,Male,0,45472
C028176,70,Male,1,45526
C028177,46,Male,1,44681
C028178,51,Female,0,44343
C028179,19,Male,0,44936
C028180,67,Male,0,45948
C028181,59,Male,1,45796
C028182,40,Female,0,44874
C028183,22,Male,0,45902
C028184,18,Female,1,44605
C028185,38,Female,1,44704
C028186,39,Male,0,45485
C028187,67,Female,1,45945
C028188,36,Female,1,45689
C028189,42,Female,1,44599
C028190,52,Male,0,45984
C028191,66,Male,1,44506
C028192,63,Female,1,45292
C028193,18,Female,1,44747
C028194,70,Female,1,44706
C028195,47,Female,1,45191
C028196,29,Female,1,44947
C028197,44,Male,1,45102
C028198,23,Female,0,45666
C028199,38,Female,1,44885
C028200,55,Male,0,45195
C028201,70,Male,0,45868
C028202,39,Male,0,45279
C028203,63,Male,1,45235
C028204,26,Male,1,45349
C028205,67,Male,1,45946
C028206,62,Male,1,44758
C028207,24,Female,1,44604
C028208,59,Male,0,45517
C028209,36,Female,1,44718
C028210,42,Male,1,44482
C028211,47,Female,0,45584
C028212,61,Female,1,44561
C028213,66,Male,1,44658
C028214,51,Female,0,45223
C028215,61,Female,0,45122
C028216,18,Female,1,44944
C028217,37,Male,0,45670
C028218,22,Male,1,44491
